GiftId,TripId
79283,63
62455,63
43761,63
23296,63
52323,63
7396,63
62381,63
10100,63
11371,63
88899,63
25423,63
85292,63
16735,63
91757,63
70139,63
86738,63
34961,63
22552,63
32355,63
37695,63
80503,63
95274,63
82310,63
9994,63
82925,63
92223,63
14668,63
55286,63
41232,63
77203,63
43146,63
47589,63
33841,63
32474,63
45357,63
86444,63
31857,63
31775,63
57856,63
92586,63
61432,63
21953,63
21887,63
81716,63
63326,63
11516,63
98240,63
99166,63
79509,63
40767,63
76581,64
98501,64
33613,64
2664,64
3996,64
17741,64
31710,64
34863,64
71281,64
33860,64
98973,64
25659,64
26657,64
92406,64
22675,64
57746,64
91193,64
46050,64
10975,64
17502,64
81932,64
50928,64
54025,64
23796,64
17569,64
27534,64
15222,64
43899,64
94301,64
63074,64
34190,64
33253,64
63237,64
71389,64
80305,64
48849,64
70677,64
7530,64
68169,64
1188,64
23583,64
69530,64
40005,64
93929,64
40317,64
64654,64
26610,64
21973,64
62505,64
69566,64
71081,64
15073,64
13978,64
13795,64
83587,64
33272,64
83626,64
24751,64
67417,64
2000,64
24001,64
98410,65
95751,65
70768,65
152,65
58534,65
52319,65
36948,65
80759,65
37997,65
61642,65
29964,65
70071,65
82010,65
16763,65
75138,65
53391,65
64074,65
64066,65
71328,65
27629,65
16153,65
44560,65
18625,65
20504,65
4329,65
93126,65
12563,65
78204,65
41109,65
70402,65
5159,65
6995,65
25312,65
73468,65
67764,65
25321,65
64508,65
68238,65
3228,65
69539,65
35996,65
21342,65
85246,65
41890,65
20419,65
44235,65
94331,65
50836,65
52134,65
9304,65
7125,65
84341,65
84286,65
4514,65
60589,65
71401,65
87976,65
88258,66
84433,66
51646,66
81883,66
85683,66
21160,66
85610,66
78998,66
32555,66
45789,66
85957,66
11303,66
75088,66
38098,66
18105,66
92229,66
77668,66
30718,66
26163,66
91816,66
96764,66
6696,66
61621,66
8606,66
17335,66
61060,66
64296,66
37009,66
88253,66
51543,66
63880,66
88387,66
7470,66
41128,66
75632,66
32071,66
24234,66
54036,66
36042,66
43754,66
94604,66
96068,66
83513,66
92364,66
18768,66
18343,66
46454,66
51912,66
57625,66
31060,66
76669,66
29384,66
96410,66
98509,66
99735,66
42902,66
53317,67
53752,67
17087,67
61253,67
3224,67
82655,67
50118,67
14030,67
59256,67
82534,67
79394,67
60256,67
53761,67
43494,67
19522,67
44275,67
46431,67
50786,67
6431,67
52529,67
86339,67
24915,67
49339,67
76393,67
2647,67
66710,67
72625,67
56744,67
82297,67
13228,67
67420,67
74560,67
47927,67
29911,67
35151,67
89166,67
91233,67
29011,67
68170,67
20314,67
26150,67
32878,67
22606,67
20027,67
51887,67
57491,67
66244,67
66813,67
8149,67
34652,67
34563,67
33087,67
45020,67
49499,67
79013,67
2754,67
40381,67
50317,68
34697,68
48375,68
36631,68
39033,68
53416,68
75803,68
64237,68
48644,68
84053,68
37349,68
78364,68
26859,68
16635,68
82220,68
53601,68
3618,68
84107,68
10658,68
59206,68
61172,68
25538,68
14967,68
95425,68
40426,68
42401,68
28487,68
90038,68
36189,68
91454,68
381,68
77962,68
26117,68
76282,68
44733,68
74507,68
41701,68
20138,68
39537,68
1454,68
99019,68
69607,68
37910,68
54141,68
56721,68
63205,68
34933,68
33800,68
33451,68
71336,68
27431,68
73796,68
26852,68
87091,68
22284,68
19238,68
18142,68
17232,68
89452,68
92111,68
14960,68
12416,68
93203,68
45593,68
47817,68
42175,68
41704,68
49914,68
40062,68
51035,68
47686,68
118,69
84190,69
32687,69
64284,69
62699,69
28709,69
41659,69
55107,69
12804,69
68925,69
28287,69
99551,69
68010,69
58863,69
20969,69
58861,69
13160,69
76644,69
59580,69
91025,69
5766,69
15961,69
73353,69
98506,69
37154,69
8427,69
38141,69
34479,69
84697,69
31260,69
89689,69
93810,69
93816,69
65109,69
66358,69
76923,69
79579,69
47267,69
81996,69
39448,69
1863,69
61817,69
29109,70
98795,70
43874,70
77894,70
73756,70
19965,70
20341,70
48035,70
98044,70
22395,70
35076,70
72021,70
93409,70
62755,70
28801,70
46490,70
18263,70
54469,70
96921,70
1597,70
68432,70
86044,70
41390,70
44784,70
7010,70
43923,70
98662,70
88646,70
59676,70
92308,70
22745,70
89131,70
17962,70
35138,70
5231,70
31159,70
55483,70
52748,70
63929,70
83863,70
69097,70
42145,70
73056,70
52857,70
90550,70
54633,70
96548,70
57777,70
59662,70
17580,70
9930,70
7397,70
60111,70
6319,70
63750,70
31303,70
17535,71
13596,71
56231,71
73818,71
14912,71
3718,71
44363,71
75527,71
53780,71
86730,71
48260,71
7224,71
4756,71
93122,71
7570,71
69054,71
5662,71
37658,71
70164,71
86832,71
5455,71
17780,71
25621,71
38497,71
29888,71
4552,71
39527,71
4082,71
41787,71
24719,71
23994,71
23349,71
44889,71
45248,71
51381,71
13822,71
54763,71
57940,71
59223,71
64817,71
78619,71
86190,71
97517,71
31682,71
27310,71
71192,72
41703,72
56783,72
38732,72
32093,72
8688,72
74492,72
77507,72
73015,72
7046,72
18438,72
71958,72
2479,72
35119,72
96647,72
13839,72
27670,72
18218,72
64135,72
31837,72
56500,72
97962,72
86697,72
3467,72
99071,72
96449,72
46839,72
36911,72
98106,72
96106,72
87786,72
68186,72
65188,72
59184,72
57974,72
52837,72
48230,72
47405,72
46825,72
45951,72
34994,72
34217,72
29321,72
29238,72
27194,72
20910,72
16050,72
12570,72
4847,72
4265,72
25087,72
41401,73
44382,73
70852,73
56278,73
18621,73
20277,73
50888,73
1075,73
21652,73
84249,73
239,73
41149,73
29672,73
8284,73
55406,73
11993,73
38508,73
91136,73
59839,73
30219,73
308,73
84564,73
26983,73
79358,73
60734,73
66755,73
52768,73
71208,73
76819,73
30213,73
27411,73
27201,73
90357,73
15006,73
8111,73
99262,73
64959,73
66071,74
40074,74
50578,74
21244,74
28096,74
42503,74
21508,74
61894,74
36092,74
50624,74
95299,74
41386,74
38400,74
76953,74
9637,74
27218,74
8037,74
77830,74
71641,74
49520,74
73414,74
67405,74
63307,74
5284,74
31106,74
46242,74
7927,74
23384,74
91509,74
10600,74
9521,74
1538,74
61045,74
59133,74
64434,74
67891,74
38492,74
73366,74
34287,74
32428,74
74964,74
2859,74
2198,74
61521,74
72355,75
60980,75
15737,75
5246,75
83843,75
17858,75
39608,75
15180,75
34036,75
18346,75
65547,75
85460,75
11708,75
52027,75
5435,75
50891,75
9767,75
64560,75
91791,75
70803,75
33751,75
31777,75
90236,75
13558,75
12088,75
74381,75
40003,76
73949,76
46629,76
43940,76
32580,76
46569,76
31213,76
29973,76
84150,76
77065,76
73138,76
11653,76
40500,76
3442,76
1284,76
53365,76
71216,76
66984,76
74417,76
79003,76
94979,76
66892,76
76576,76
82506,76
84287,76
60682,76
40916,76
64577,76
3518,76
88967,76
61723,76
60446,76
59283,76
56560,76
54386,76
46361,76
40041,76
33989,76
7842,76
799,76
35655,77
44319,77
42453,77
25198,77
8298,77
21716,77
30969,77
85004,77
29461,77
59707,77
64547,77
28517,77
18811,77
15698,77
55938,77
98969,77
28841,77
95972,77
70016,77
86408,77
17749,77
58908,77
93220,77
98063,77
24133,77
1859,77
98266,77
97111,77
91413,77
89794,77
65684,77
50561,77
43135,77
40482,77
39981,77
30944,77
28180,77
25972,77
21704,77
99675,77
35160,78
46502,78
77320,78
7923,78
92473,78
94506,78
89988,78
45768,78
30128,78
50711,78
62348,78
2787,78
91430,78
65811,78
81991,78
48770,78
91478,78
88536,78
65561,78
36174,78
26426,78
87382,78
23486,78
465,78
19228,78
12631,78
6244,78
69311,78
50246,78
70003,78
45644,78
43962,78
32818,78
31765,78
96918,78
20356,78
46992,79
84960,79
86343,79
12561,79
6920,79
47689,79
89075,79
3561,79
82196,79
14479,79
5761,79
39237,79
13719,79
85031,79
844,79
44463,79
46888,79
10546,79
658,79
71556,79
55824,79
43269,79
57949,79
59511,79
67412,79
68961,79
47141,79
73972,79
76650,79
89964,79
90689,79
46833,79
51136,80
41511,80
58764,80
53922,80
74429,80
60749,80
84789,80
29491,80
31949,80
91349,80
46369,80
76743,80
58865,80
41258,80
25482,80
56505,80
78206,80
15098,80
1125,80
2627,80
69881,80
68444,80
75207,80
24208,80
18035,80
93550,80
49213,80
69541,80
34263,80
71600,80
25041,80
62771,80
36096,81
8691,81
67489,81
99420,81
87509,81
46491,81
37473,81
81634,81
25316,81
29386,81
68209,81
51577,81
50673,81
66321,81
84248,81
7872,81
70872,81
74504,81
18083,81
57282,81
79598,81
6068,81
247,81
60653,81
54063,81
49810,81
54120,81
93942,81
27930,81
25919,81
46829,81
19399,81
70051,81
77600,81
7915,81
63532,81
66022,81
95475,81
5517,81
42462,81
83783,82
55989,82
38634,82
41974,82
72485,82
29366,82
12197,82
56096,82
65872,82
86195,82
16833,82
31843,82
84671,82
94376,82
4791,82
85747,82
83868,82
5533,82
50956,82
94603,82
4718,82
45093,82
17344,82
24567,82
41256,82
12562,82
80571,82
73992,82
22433,82
42601,82
58254,82
39285,82
45254,82
49705,82
53534,82
478,82
75071,82
87348,82
5711,82
93127,82
93888,82
96561,82
40473,82
98362,83
34867,83
78033,83
52821,83
19128,83
89228,83
8241,83
68917,83
2542,83
6563,83
73967,83
23586,83
37862,83
50992,83
99314,83
48172,83
80831,83
35520,83
49953,83
64745,83
43889,83
37391,83
67109,83
39087,83
75339,83
36789,83
79078,83
31993,83
29696,83
94052,83
16696,83
12089,83
94410,83
97200,83
4491,83
51280,83
64659,84
9503,84
702,84
26573,84
71832,84
61552,84
13602,84
15437,84
51179,84
31002,84
84875,84
81838,84
10059,84
83491,84
38997,84
56174,84
29845,84
27631,84
31427,84
16505,84
2251,84
77296,84
73036,84
9449,84
48084,84
60615,84
23107,84
14539,84
20531,84
37674,84
68390,84
91034,84
82752,84
47697,84
58675,84
68254,84
68376,84
32133,84
37736,84
22467,84
37805,84
71107,84
74028,84
51164,84
74740,84
78434,84
44058,84
89111,84
44070,84
58844,84
54042,85
62606,85
79565,85
12850,85
10043,85
17193,85
53600,85
48142,85
22822,85
97801,85
13916,85
97744,85
69720,85
58497,85
32403,85
87140,85
13796,85
95953,85
177,85
32727,85
62113,85
22373,85
61560,85
60852,85
92526,85
505,85
58608,85
94347,85
52483,85
74031,85
24310,85
24306,85
13782,85
72423,85
7825,85
37188,85
53506,85
74406,85
57444,85
66410,85
69234,85
10290,85
96535,85
9228,85
81832,85
61794,85
22889,85
66211,85
7566,85
4855,85
61988,85
44291,85
66398,86
26735,86
63450,86
82612,86
36147,86
77474,86
63894,86
25913,86
79227,86
71275,86
75547,86
30475,86
40661,86
70241,86
33685,86
75208,86
79612,86
57980,86
3200,86
82886,86
94713,86
88864,86
80153,86
57781,86
5358,86
81034,86
19494,86
95864,86
39723,86
16998,86
19234,86
66125,86
58482,86
15881,86
44737,86
69919,86
97559,86
52709,86
18371,86
47652,86
61007,86
68570,86
60072,86
68716,86
57310,86
45521,86
44157,86
43935,86
39838,86
37580,86
75691,86
35708,86
35462,86
75958,86
32073,86
5746,86
4944,86
66581,86
30086,87
55448,87
51829,87
40772,87
75078,87
36842,87
15708,87
11883,87
24807,87
2916,87
78011,87
70200,87
87466,87
69104,87
19983,87
24200,87
74171,87
13930,87
59966,87
49311,87
46659,87
27476,87
90563,87
10128,87
42591,87
1750,87
59388,87
66488,87
88889,87
38534,87
54408,87
30442,87
60264,87
28611,87
79313,87
84310,87
22217,87
86513,87
19203,87
16083,87
87147,87
87405,87
52225,87
45550,87
43356,87
58272,87
31049,87
93376,87
93818,87
48419,87
75537,88
25302,88
64733,88
88309,88
2942,88
6052,88
2245,88
68685,88
21037,88
35808,88
35316,88
4661,88
21329,88
96765,88
1008,88
4499,88
80779,88
60848,88
69482,88
83060,88
55100,88
42314,88
7802,88
72890,88
93028,88
5006,88
45,88
39489,88
49445,88
70564,88
11712,88
6764,88
92340,88
58405,88
56200,88
26703,88
64491,88
65911,88
14923,88
14657,88
76430,88
77560,88
7634,88
78037,88
80502,88
4685,88
87540,88
89946,88
41870,88
37963,88
46906,88
94682,88
97224,88
45352,88
36253,89
37299,89
81559,89
11415,89
87169,89
84775,89
77037,89
33430,89
60494,89
72719,89
32810,89
97677,89
81178,89
1232,89
25649,89
27829,89
50192,89
48359,89
38958,89
61065,89
86420,89
56784,89
62281,89
79611,89
27009,89
45666,89
47805,89
6536,89
2700,89
87143,89
51383,89
61533,89
10325,89
62136,89
89178,89
59686,89
9546,89
33132,89
94606,89
57252,89
35135,89
88332,89
13113,89
58789,89
76611,89
65607,89
20524,89
46799,89
68979,89
54742,89
91267,89
69370,89
92565,89
86548,89
77610,89
1918,89
87857,89
15686,90
67296,90
11442,90
8945,90
43152,90
49257,90
47429,90
84183,90
80187,90
1271,90
67470,90
42461,90
43951,90
12209,90
35842,90
53092,90
46862,90
32787,90
54500,90
75283,90
71805,90
41591,90
53876,90
84292,90
50216,90
34988,90
99157,90
30298,90
65680,90
58081,90
51309,90
44756,90
75845,90
77874,90
30150,90
22945,90
22765,90
84435,90
13685,90
12648,90
85282,90
99729,90
7201,90
5457,90
71551,90
29597,91
46212,91
92429,91
60768,91
95908,91
29563,91
2489,91
73739,91
34485,91
8228,91
34843,91
41865,91
79746,91
84054,91
42577,91
7521,91
63884,91
59104,91
16575,91
47653,91
34801,91
89366,91
25896,91
16940,91
88166,91
86861,91
70038,91
35882,91
2398,91
5463,91
59042,91
66062,91
23376,91
19951,91
19218,91
18273,91
79925,91
81282,91
8808,91
85584,91
7770,91
87750,91
37073,91
94826,91
56040,91
85739,92
57175,92
15216,92
65698,92
48190,92
74296,92
79404,92
80435,92
45797,92
51186,92
60534,92
41299,92
95639,92
36234,92
94525,92
50633,92
3838,92
4486,92
23401,92
38101,92
71846,92
9961,92
86945,92
95354,92
72953,92
5280,92
85021,92
96762,92
55035,92
80775,92
71436,92
14663,92
95356,92
28617,92
88676,92
77924,92
77219,92
69029,92
88623,92
64002,92
60056,92
88953,92
93735,92
95027,92
47363,92
95634,92
32794,92
23695,92
21791,92
17257,92
13244,92
11324,92
79803,92
29744,93
55644,93
8750,93
11587,93
22024,93
52746,93
44852,93
72276,93
35757,93
70851,93
88087,93
43347,93
99279,93
63905,93
68162,93
86348,93
87372,93
36885,93
24646,93
96876,93
11228,93
43089,93
29677,93
88716,93
6383,93
4536,93
45897,93
47977,93
41674,93
26970,93
54883,93
22374,93
24848,93
52969,93
81423,93
61284,93
56034,93
82092,93
53241,93
60587,93
52175,93
72359,93
75625,93
41922,93
37422,93
78815,93
79767,93
81185,93
27590,93
86931,93
21797,93
88038,93
91577,93
96844,93
99871,93
57892,93
77654,94
35255,94
25304,94
34646,94
69423,94
21552,94
98774,94
60432,94
86250,94
45572,94
92081,94
80238,94
93907,94
19591,94
4704,94
45974,94
20627,94
84273,94
92045,94
55166,94
66590,94
87442,94
48508,94
32945,94
23615,94
6637,94
38378,94
49396,94
5055,94
63618,94
85880,94
43058,94
91254,94
38763,94
25435,94
68551,94
49477,94
33010,94
26033,94
86231,94
89926,94
42292,94
38948,94
53432,94
38172,94
35863,94
53680,94
84128,94
30136,94
95748,94
19583,94
97845,94
98917,94
47270,94
5722,95
18714,95
87023,95
25736,95
47804,95
96276,95
66982,95
17436,95
92808,95
58923,95
82992,95
70283,95
33748,95
29554,95
94210,95
86596,95
2131,95
9402,95
31000,95
50608,95
9361,95
24771,95
4462,95
88363,95
60908,95
83498,95
99360,95
98537,95
16006,95
78259,95
13977,95
62833,95
60269,95
56193,95
51497,95
38022,95
93186,95
28489,95
95914,95
21916,95
19575,95
98101,95
11592,95
11069,95
69852,95
83086,96
29481,96
93230,96
84061,96
77161,96
51815,96
87871,96
63067,96
24929,96
61909,96
90932,96
88067,96
5007,96
52548,96
39348,96
98163,96
85010,96
72214,96
65724,96
5328,96
49521,96
68823,96
43824,96
8413,96
72785,96
6831,96
1235,96
93511,96
39227,96
48520,96
26337,96
98116,96
15460,96
22425,96
20810,96
18956,96
13251,96
12638,96
11130,96
66480,96
57792,96
76153,96
52424,96
89230,96
51803,96
42473,96
41314,96
89282,96
38252,96
36255,96
28575,96
4323,96
57351,96
49407,97
17413,97
25536,97
96163,97
52847,97
29368,97
30344,97
88866,97
97138,97
15605,97
20780,97
43543,97
29827,97
50140,97
87944,97
70276,97
55471,97
25500,97
18492,97
89205,97
12823,97
33018,97
32679,97
34676,97
311,97
7541,97
80744,97
76909,97
26447,97
25555,97
87929,97
25137,97
23420,97
90760,97
96819,97
10324,97
5920,97
5057,97
57153,97
129,97
59754,97
62901,97
49829,97
70875,97
47545,97
46218,97
76422,97
80753,97
28904,97
55784,97
79805,98
47281,98
50795,98
75820,98
38610,98
41364,98
2612,98
65275,98
9993,98
96930,98
43487,98
9232,98
87474,98
50321,98
75293,98
71925,98
34797,98
36099,98
24199,98
72997,98
73833,98
74297,98
15292,98
30286,98
96692,98
46465,98
35021,98
57702,98
21295,98
76458,98
95743,98
39609,98
43105,98
87407,98
99962,98
93426,98
36554,98
75277,98
8355,98
49936,98
8119,98
35926,98
35369,98
69961,98
70664,98
31018,98
62204,98
27564,98
79854,98
21957,98
88375,98
89922,98
15133,98
39092,98
94554,98
47936,98
37152,98
66847,98
88338,99
3425,99
53822,99
51948,99
30095,99
48988,99
48494,99
9723,99
53739,99
28565,99
37089,99
55891,99
91015,99
39280,99
43392,99
92369,99
18030,99
38620,99
3197,99
80466,99
993,99
60580,99
24116,99
31688,99
21864,99
46999,99
25776,99
40860,99
90747,99
19403,99
69908,99
59815,99
26039,99
12740,99
80767,99
71315,99
66171,99
40325,99
65838,99
78975,99
50590,99
49738,99
78794,99
65057,99
90876,99
27665,99
26383,99
70469,99
71296,99
75338,99
76838,99
77694,99
17625,99
13975,99
639,99
10779,99
9162,99
5957,99
48769,99
44984,99
44970,99
43148,99
52046,99
64559,99
36596,99
33721,99
32808,99
31745,99
68233,99
49596,99
74760,100
56790,100
74780,100
92393,100
15811,100
78013,100
29676,100
75181,100
33179,100
88391,100
56266,100
32583,100
61538,100
33829,100
7451,100
9322,100
67301,100
68409,100
59876,100
8607,100
37313,100
51674,100
33327,100
4021,100
93918,100
14961,100
87753,100
67578,100
88580,100
4652,100
55627,100
62115,100
84447,100
16864,100
10749,100
17685,100
49915,100
5742,100
24866,100
58999,100
58867,100
54415,100
62553,100
47591,100
66269,100
34711,100
82832,100
83640,100
22288,100
20037,100
19417,100
97202,100
99762,100
5117,100
4665,100
4565,100
57812,100
6562,101
51282,101
87334,101
59828,101
16444,101
62952,101
5585,101
84515,101
21049,101
35606,101
88299,101
35611,101
11618,101
40553,101
88655,101
17293,101
95441,101
92344,101
95103,101
61399,101
14702,101
10657,101
79273,101
52941,101
74116,101
51263,101
14829,101
63572,101
46532,101
25514,101
25088,101
78031,101
20185,101
85692,101
85583,101
54600,101
33271,101
29726,101
28226,101
57036,101
70600,101
73612,101
80590,101
52260,101
88881,101
16277,101
89114,101
91711,101
13806,101
12394,101
94005,101
94034,101
95308,101
46469,101
39207,102
70075,102
53834,102
59445,102
45379,102
72744,102
57854,102
78919,102
80769,102
38705,102
89417,102
35401,102
16788,102
88860,102
93573,102
25854,102
52645,102
54932,102
16288,102
43241,102
62726,102
97426,102
6144,102
7922,102
92603,102
2202,102
28318,102
87573,102
76209,102
86728,102
31579,102
31105,102
30069,102
893,102
15107,102
9263,102
6194,102
4270,102
2737,102
54305,102
58944,102
61411,102
45669,102
69579,102
77018,102
77955,102
1571,102
57360,102
30311,103
87353,103
62342,103
78847,103
68656,103
41912,103
28508,103
52684,103
82706,103
86340,103
25138,103
10328,103
72410,103
61547,103
96062,103
91419,103
32624,103
14607,103
58435,103
4705,103
11549,103
17234,103
72676,103
80959,103
37445,103
97655,103
53985,103
44703,103
36555,103
92290,103
84558,103
81744,103
21501,103
65571,103
88453,103
20387,103
55039,103
27398,103
45287,103
61461,103
16928,103
16853,103
1607,103
72731,103
62093,103
72694,103
2507,103
1756,103
84992,103
80762,104
89873,104
33732,104
53745,104
5584,104
38461,104
48826,104
25471,104
60452,104
79025,104
15599,104
66060,104
86252,104
50872,104
94689,104
61358,104
82911,104
23675,104
49999,104
68368,104
35810,104
30241,104
17789,104
82540,104
39580,104
88986,104
41748,104
94141,104
19453,104
35077,104
36920,104
45183,104
70920,104
74209,104
36803,104
36197,104
3236,104
83343,104
33330,104
61705,104
29335,104
62941,104
72573,104
90757,104
6793,104
5704,104
82435,104
57658,104
58691,104
82895,104
48637,104
45078,104
41158,104
52979,104
66362,105
8717,105
40337,105
75663,105
85595,105
54729,105
47872,105
61946,105
53227,105
33531,105
29309,105
87005,105
30469,105
59534,105
37319,105
45689,105
70906,105
65936,105
76480,105
78334,105
15142,105
87272,105
47164,105
62555,105
19708,105
81849,105
17881,105
41185,105
93261,105
79883,105
344,105
63707,105
61057,105
60619,105
56016,105
55761,105
52527,105
50801,105
42486,105
40409,105
35791,105
35301,105
34097,105
32569,105
31762,105
20064,105
17018,105
7051,105
6589,105
64082,105
74247,106
31293,106
79014,106
13030,106
15700,106
84098,106
43786,106
30549,106
39304,106
52957,106
17651,106
25275,106
36748,106
4243,106
57732,106
26466,106
16445,106
39706,106
65015,106
35857,106
18950,106
10223,106
98190,106
764,106
66711,106
31793,106
57464,106
89870,106
89927,106
53383,106
39549,106
36443,106
628,106
28319,106
74491,106
594,106
1534,106
19459,106
32929,106
99074,106
3967,106
39271,106
59761,106
59812,106
60805,106
61108,106
15764,106
63005,106
15175,106
68728,106
73575,106
91884,106
99050,106
38285,106
30836,106
29610,106
29555,106
39675,106
49511,106
37895,106
80625,107
29254,107
16777,107
54611,107
99466,107
16221,107
90954,107
54210,107
53806,107
58703,107
86383,107
55034,107
64533,107
53619,107
26073,107
38615,107
9702,107
44649,107
53523,107
53750,107
26493,107
37783,107
72035,107
88602,107
29645,107
6922,107
83220,107
34271,107
86807,107
82700,107
93305,107
81733,107
76355,107
73465,107
69836,107
66797,107
60972,107
51711,107
50677,107
50630,107
41017,107
35969,107
34878,107
34375,107
29005,107
28711,107
28491,107
24729,107
19975,107
15891,107
15694,107
12640,107
12061,107
10167,107
3043,107
66132,108
10466,108
57708,108
83792,108
98494,108
64611,108
84247,108
73181,108
83859,108
51641,108
60788,108
33609,108
94728,108
31269,108
50969,108
42610,108
28429,108
